1,"eplusout"

"Date/Time","[1] System Node Setpoint Temperature (C)"
,"AIR LOOP SUPPLY SIDE OUTLET 1"
"2002/6/19 15:50","16.5"
"2002/6/19 16:00","16.5"
"2002/6/19 16:10","16.5"
"2002/6/19 16:20","16.5"
"2002/6/19 16:30","16.5"
"2002/6/19 16:40","16.5"
"2002/6/19 16:50","16.5"
"2002/6/19 17:00","16.5"
"2002/6/19 17:10","16.5"
"2002/6/19 17:20","16.5"
"2002/6/19 17:30","16.5"
"2002/6/19 17:40","16.5"
"2002/6/19 17:50","16.5"
"2002/6/19 18:00","16.5"
"2002/6/19 18:10","16.5"
"2002/6/19 18:20","16.5"
"2002/6/19 18:30","16.5"
"2002/6/19 18:40","16.5"
"2002/6/19 18:50","16.5"
"2002/6/19 19:00","16.5"
"2002/6/19 19:10","20.5"
"2002/6/19 19:20","20.5"
"2002/6/19 19:30","20.5"
"2002/6/19 19:40","20.5"
"2002/6/19 19:50","20.5"
"2002/6/19 20:00","20.5"
"2002/6/19 20:10","20.5"
"2002/6/19 20:20","20.5"
"2002/6/19 20:30","20.5"
"2002/6/19 20:40","20.5"
"2002/6/19 20:50","20.5"
"2002/6/19 21:00","20.5"
"2002/6/19 21:10","20.5"
"2002/6/19 21:20","20.5"
"2002/6/19 21:30","20.5"
"2002/6/19 21:40","20.5"
"2002/6/19 21:50","20.5"
"2002/6/19 22:00","20.5"
"2002/6/19 22:10","20.5"
"2002/6/19 22:20","20.5"
"2002/6/19 22:30","20.5"
"2002/6/19 22:40","20.5"
"2002/6/19 22:50","20.5"
"2002/6/19 23:00","20.5"
"2002/6/19 23:10","20.5"
"2002/6/19 23:20","20.5"
"2002/6/19 23:30","20.5"
"2002/6/19 23:40","20.5"
"2002/6/19 23:50","20.5"
"2002/6/20 0:00","20.5"
"2002/6/20 0:10","20.5"
"2002/6/20 0:20","20.5"
"2002/6/20 0:30","20.5"
"2002/6/20 0:40","20.5"
"2002/6/20 0:50","20.5"
"2002/6/20 1:00","20.5"
"2002/6/20 1:10","20.5"
"2002/6/20 1:20","20.5"
"2002/6/20 1:30","20.5"
"2002/6/20 1:40","20.5"
"2002/6/20 1:50","20.5"
"2002/6/20 2:00","20.5"
"2002/6/20 2:10","20.5"
"2002/6/20 2:20","20.5"
"2002/6/20 2:30","20.5"
"2002/6/20 2:40","20.5"
"2002/6/20 2:50","20.5"
"2002/6/20 3:00","20.5"
"2002/6/20 3:10","20.5"
"2002/6/20 3:20","20.5"
"2002/6/20 3:30","20.5"
"2002/6/20 3:40","20.5"
"2002/6/20 3:50","20.5"
"2002/6/20 4:00","20.5"
"2002/6/20 4:10","20.5"
"2002/6/20 4:20","20.5"
"2002/6/20 4:30","20.5"
"2002/6/20 4:40","20.5"
"2002/6/20 4:50","20.5"
"2002/6/20 5:00","20.5"
"2002/6/20 5:10","20.5"
"2002/6/20 5:20","20.5"
"2002/6/20 5:30","20.5"
"2002/6/20 5:40","20.5"
"2002/6/20 5:50","20.5"
"2002/6/20 6:00","20.5"
"2002/6/20 6:10","20.5"
"2002/6/20 6:20","20.5"
"2002/6/20 6:30","20.5"
"2002/6/20 6:40","20.5"
"2002/6/20 6:50","20.5"
"2002/6/20 7:00","20.5"
"2002/6/20 7:10","20.5"
"2002/6/20 7:20","20.5"
"2002/6/20 7:30","20.5"
"2002/6/20 7:40","20.5"
"2002/6/20 7:50","20.5"
"2002/6/20 8:00","20.5"
"2002/6/20 8:10","20.5"
"2002/6/20 8:20","20.5"
"2002/6/20 8:30","20.5"
"2002/6/20 8:40","20.5"
"2002/6/20 8:50","20.5"
"2002/6/20 9:00","20.5"
"2002/6/20 9:10","20.5"
"2002/6/20 9:20","20.5"
"2002/6/20 9:30","20.5"
"2002/6/20 9:40","20.5"
"2002/6/20 9:50","16.5"
"2002/6/20 10:00","20.5"
"2002/6/20 10:10","20.5"
"2002/6/20 10:20","20.5"
"2002/6/20 10:30","20.5"
"2002/6/20 10:40","20.5"
"2002/6/20 10:50","20.5"
"2002/6/20 11:00","16.5"
"2002/6/20 11:10","16.5"
"2002/6/20 11:20","16.5"
"2002/6/20 11:30","16.5"
"2002/6/20 11:40","16.5"
"2002/6/20 11:50","20.5"
"2002/6/20 12:00","16.5"
"2002/6/20 12:10","16.5"
"2002/6/20 12:20","16.5"
"2002/6/20 12:30","20.5"
"2002/6/20 12:40","20.5"
"2002/6/20 12:50","20.5"
"2002/6/20 13:00","16.5"
"2002/6/20 13:10","20.5"
"2002/6/20 13:20","16.5"
"2002/6/20 13:30","16.5"
"2002/6/20 13:40","20.5"
"2002/6/20 13:50","16.5"
"2002/6/20 14:00","20.5"
"2002/6/20 14:10","20.5"
"2002/6/20 14:20","20.5"
"2002/6/20 14:30","20.5"
"2002/6/20 14:40","20.5"
"2002/6/20 14:50","20.5"
"2002/6/20 15:00","20.5"
"2002/6/20 15:10","20.5"
"2002/6/20 15:20","20.5"
"2002/6/20 15:30","20.5"
"2002/6/20 15:40","16.5"
"2002/6/20 15:50","20.5"
"2002/6/20 16:00","20.5"
"2002/6/20 16:10","20.5"
"2002/6/20 16:20","20.5"
"2002/6/20 16:30","20.5"
"2002/6/20 16:40","20.5"
"2002/6/20 16:50","20.5"
"2002/6/20 17:00","20.5"
"2002/6/20 17:10","20.5"
"2002/6/20 17:20","20.5"
"2002/6/20 17:30","20.5"
"2002/6/20 17:40","20.5"
"2002/6/20 17:50","20.5"
"2002/6/20 18:00","20.5"
"2002/6/20 18:10","20.5"
"2002/6/20 18:20","20.5"
"2002/6/20 18:30","20.5"
"2002/6/20 18:40","20.5"
"2002/6/20 18:50","20.5"
"2002/6/20 19:00","20.5"
"2002/6/20 19:10","20.5"
"2002/6/20 19:20","20.5"
"2002/6/20 19:30","20.5"
"2002/6/20 19:40","20.5"
"2002/6/20 19:50","20.5"
"2002/6/20 20:00","20.5"
"2002/6/20 20:10","20.5"
"2002/6/20 20:20","20.5"
"2002/6/20 20:30","20.5"
"2002/6/20 20:40","20.5"
"2002/6/20 20:50","20.5"
"2002/6/20 21:00","20.5"
"2002/6/20 21:10","20.5"
"2002/6/20 21:20","20.5"
"2002/6/20 21:30","20.5"
"2002/6/20 21:40","20.5"
"2002/6/20 21:50","20.5"
"2002/6/20 22:00","20.5"
"2002/6/20 22:10","20.5"
"2002/6/20 22:20","20.5"
"2002/6/20 22:30","20.5"
"2002/6/20 22:40","20.5"
"2002/6/20 22:50","20.5"
"2002/6/20 23:00","20.5"
"2002/6/20 23:10","20.5"
"2002/6/20 23:20","20.5"
"2002/6/20 23:30","20.5"
"2002/6/20 23:40","20.5"
"2002/6/20 23:50","20.5"
"2002/6/21 0:00","20.5"
"2002/6/21 0:10","20.5"
"2002/6/21 0:20","20.5"
"2002/6/21 0:30","20.5"
"2002/6/21 0:40","20.5"
"2002/6/21 0:50","20.5"
"2002/6/21 1:00","20.5"
"2002/6/21 1:10","20.5"
"2002/6/21 1:20","20.5"
"2002/6/21 1:30","20.5"
"2002/6/21 1:40","20.5"
"2002/6/21 1:50","20.5"
"2002/6/21 2:00","20.5"
"2002/6/21 2:10","20.5"
"2002/6/21 2:20","20.5"
"2002/6/21 2:30","20.5"
"2002/6/21 2:40","20.5"
"2002/6/21 2:50","20.5"
"2002/6/21 3:00","20.5"
"2002/6/21 3:10","20.5"
"2002/6/21 3:20","20.5"
"2002/6/21 3:30","20.5"
"2002/6/21 3:40","20.5"
"2002/6/21 3:50","20.5"
"2002/6/21 4:00","20.5"
"2002/6/21 4:10","20.5"
"2002/6/21 4:20","20.5"
"2002/6/21 4:30","20.5"
"2002/6/21 4:40","20.5"
"2002/6/21 4:50","20.5"
"2002/6/21 5:00","20.5"
"2002/6/21 5:10","20.5"
"2002/6/21 5:20","20.5"
"2002/6/21 5:30","20.5"
"2002/6/21 5:40","20.5"
"2002/6/21 5:50","20.5"
"2002/6/21 6:00","20.5"
"2002/6/21 6:10","20.5"
"2002/6/21 6:20","20.5"
"2002/6/21 6:30","20.5"
"2002/6/21 6:40","20.5"
"2002/6/21 6:50","20.5"
"2002/6/21 7:00","20.5"
"2002/6/21 7:10","20.5"
"2002/6/21 7:20","20.5"
"2002/6/21 7:30","20.5"
"2002/6/21 7:40","20.5"
"2002/6/21 7:50","20.5"
"2002/6/21 8:00","20.5"
"2002/6/21 8:10","20.5"
"2002/6/21 8:20","20.5"
"2002/6/21 8:30","20.5"
"2002/6/21 8:40","20.5"
"2002/6/21 8:50","20.5"
"2002/6/21 9:00","20.5"
"2002/6/21 9:10","20.5"
"2002/6/21 9:20","20.5"
"2002/6/21 9:30","20.5"
"2002/6/21 9:40","20.5"
"2002/6/21 9:50","20.5"
"2002/6/21 10:00","20.5"
"2002/6/21 10:10","20.5"
"2002/6/21 10:20","20.5"
"2002/6/21 10:30","20.5"
"2002/6/21 10:40","20.5"
"2002/6/21 10:50","20.5"
"2002/6/21 11:00","20.5"
"2002/6/21 11:10","20.5"
"2002/6/21 11:20","20.5"
"2002/6/21 11:30","20.5"
"2002/6/21 11:40","20.5"
"2002/6/21 11:50","20.5"
"2002/6/21 12:00","20.5"
"2002/6/21 12:10","20.5"
"2002/6/21 12:20","20.5"
"2002/6/21 12:30","20.5"
"2002/6/21 12:40","20.5"
"2002/6/21 12:50","20.5"
"2002/6/21 13:00","20.5"
"2002/6/21 13:10","20.5"
"2002/6/21 13:20","20.5"
"2002/6/21 13:30","20.5"
"2002/6/21 13:40","20.5"
"2002/6/21 13:50","20.5"
"2002/6/21 14:00","20.5"
"2002/6/21 14:10","20.5"
"2002/6/21 14:20","20.5"
"2002/6/21 14:30","20.5"
"2002/6/21 14:40","20.5"
"2002/6/21 14:50","20.5"
"2002/6/21 15:00","20.5"
"2002/6/21 15:10","20.5"
"2002/6/21 15:20","20.5"
"2002/6/21 15:30","20.5"
"2002/6/21 15:40","20.5"
"2002/6/21 15:50","20.5"
"2002/6/21 16:00","20.5"
"2002/6/21 16:10","20.5"
"2002/6/21 16:20","20.5"
"2002/6/21 16:30","20.5"
"2002/6/21 16:40","20.5"
"2002/6/21 16:50","20.5"
"2002/6/21 17:00","20.5"
"2002/6/21 17:10","20.5"
"2002/6/21 17:20","20.5"
"2002/6/21 17:30","20.5"
"2002/6/21 17:40","20.5"
"2002/6/21 17:50","20.5"
"2002/6/21 18:00","20.5"
"2002/6/21 18:10","20.5"
"2002/6/21 18:20","20.5"
"2002/6/21 18:30","20.5"
"2002/6/21 18:40","20.5"
"2002/6/21 18:50","20.5"
"2002/6/21 19:00","20.5"
"2002/6/21 19:10","20.5"
"2002/6/21 19:20","20.5"
"2002/6/21 19:30","20.5"
"2002/6/21 19:40","20.5"
"2002/6/21 19:50","20.5"
"2002/6/21 20:00","20.5"
"2002/6/21 20:10","20.5"
"2002/6/21 20:20","20.5"
"2002/6/21 20:30","20.5"
"2002/6/21 20:40","20.5"
"2002/6/21 20:50","20.5"
"2002/6/21 21:00","20.5"
"2002/6/21 21:10","20.5"
"2002/6/21 21:20","20.5"
"2002/6/21 21:30","20.5"
"2002/6/21 21:40","20.5"
"2002/6/21 21:50","20.5"
"2002/6/21 22:00","20.5"
"2002/6/21 22:10","20.5"
"2002/6/21 22:20","20.5"
"2002/6/21 22:30","20.5"
"2002/6/21 22:40","20.5"
"2002/6/21 22:50","20.5"
"2002/6/21 23:00","20.5"
"2002/6/21 23:10","20.5"
"2002/6/21 23:20","20.5"
"2002/6/21 23:30","20.5"
"2002/6/21 23:40","20.5"
"2002/6/21 23:50","20.5"
"2002/6/22 0:00","20.5"
"2002/6/22 0:10","20.5"
"2002/6/22 0:20","20.5"
"2002/6/22 0:30","20.5"
"2002/6/22 0:40","20.5"
"2002/6/22 0:50","20.5"
"2002/6/22 1:00","20.5"
"2002/6/22 1:10","20.5"
"2002/6/22 1:20","20.5"
"2002/6/22 1:30","20.5"
"2002/6/22 1:40","20.5"
"2002/6/22 1:50","20.5"
"2002/6/22 2:00","20.5"
"2002/6/22 2:10","20.5"
"2002/6/22 2:20","20.5"
"2002/6/22 2:30","20.5"
"2002/6/22 2:40","20.5"
"2002/6/22 2:50","20.5"
"2002/6/22 3:00","20.5"
"2002/6/22 3:10","20.5"
"2002/6/22 3:20","20.5"
"2002/6/22 3:30","20.5"
"2002/6/22 3:40","20.5"
"2002/6/22 3:50","20.5"
"2002/6/22 4:00","20.5"
"2002/6/22 4:10","20.5"
"2002/6/22 4:20","20.5"
"2002/6/22 4:30","20.5"
"2002/6/22 4:40","20.5"
"2002/6/22 4:50","20.5"
"2002/6/22 5:00","20.5"
"2002/6/22 5:10","20.5"
"2002/6/22 5:20","20.5"
"2002/6/22 5:30","20.5"
"2002/6/22 5:40","20.5"
"2002/6/22 5:50","20.5"
"2002/6/22 6:00","20.5"
"2002/6/22 6:10","20.5"
"2002/6/22 6:20","20.5"
"2002/6/22 6:30","20.5"
"2002/6/22 6:40","20.5"
"2002/6/22 6:50","20.5"
"2002/6/22 7:00","20.5"
"2002/6/22 7:10","20.5"
"2002/6/22 7:20","20.5"
"2002/6/22 7:30","20.5"
"2002/6/22 7:40","20.5"
"2002/6/22 7:50","20.5"
"2002/6/22 8:00","20.5"
"2002/6/22 8:10","20.5"
"2002/6/22 8:20","20.5"
"2002/6/22 8:30","20.5"
"2002/6/22 8:40","20.5"
"2002/6/22 8:50","20.5"
"2002/6/22 9:00","20.5"
"2002/6/22 9:10","20.5"
"2002/6/22 9:20","20.5"
"2002/6/22 9:30","20.5"
"2002/6/22 9:40","20.5"
"2002/6/22 9:50","20.5"
"2002/6/22 10:00","20.5"
"2002/6/22 10:10","20.5"
"2002/6/22 10:20","20.5"
"2002/6/22 10:30","20.5"
"2002/6/22 10:40","20.5"
"2002/6/22 10:50","20.5"
"2002/6/22 11:00","20.5"
"2002/6/22 11:10","20.5"
"2002/6/22 11:20","20.5"
"2002/6/22 11:30","20.5"
"2002/6/22 11:40","20.5"
"2002/6/22 11:50","20.5"
"2002/6/22 12:00","20.5"
"2002/6/22 12:10","20.5"
"2002/6/22 12:20","20.5"
"2002/6/22 12:30","20.5"
"2002/6/22 12:40","20.5"
"2002/6/22 12:50","20.5"
"2002/6/22 13:00","16.5"
"2002/6/22 13:10","16.5"
"2002/6/22 13:20","16.5"
"2002/6/22 13:30","20.5"
"2002/6/22 13:40","16.5"
"2002/6/22 13:50","16.5"
"2002/6/22 14:00","16.5"
"2002/6/22 14:10","20.5"
"2002/6/22 14:20","20.5"
"2002/6/22 14:30","16.5"
"2002/6/22 14:40","20.5"
"2002/6/22 14:50","16.5"
"2002/6/22 15:00","16.5"
"2002/6/22 15:10","16.5"
"2002/6/22 15:20","16.5"
"2002/6/22 15:30","20.5"
"2002/6/22 15:40","16.5"
"2002/6/22 15:50","16.5"
"2002/6/22 16:00","16.5"
"2002/6/22 16:10","16.5"
"2002/6/22 16:20","16.5"
"2002/6/22 16:30","16.5"
"2002/6/22 16:40","16.5"
"2002/6/22 16:50","16.5"
"2002/6/22 17:00","16.5"
"2002/6/22 17:10","16.5"
"2002/6/22 17:20","20.5"
"2002/6/22 17:30","20.5"
"2002/6/22 17:40","20.5"
"2002/6/22 17:50","20.5"
"2002/6/22 18:00","20.5"
"2002/6/22 18:10","20.5"
"2002/6/22 18:20","20.5"
"2002/6/22 18:30","20.5"
"2002/6/22 18:40","20.5"
"2002/6/22 18:50","20.5"
"2002/6/22 19:00","20.5"
"2002/6/22 19:10","20.5"
"2002/6/22 19:20","20.5"
"2002/6/22 19:30","20.5"
"2002/6/22 19:40","20.5"
"2002/6/22 19:50","20.5"
"2002/6/22 20:00","20.5"
"2002/6/22 20:10","20.5"
"2002/6/22 20:20","20.5"
"2002/6/22 20:30","20.5"
"2002/6/22 20:40","20.5"
"2002/6/22 20:50","20.5"
"2002/6/22 21:00","20.5"
"2002/6/22 21:10","20.5"
"2002/6/22 21:20","20.5"
"2002/6/22 21:30","20.5"
"2002/6/22 21:40","20.5"
"2002/6/22 21:50","20.5"
"2002/6/22 22:00","20.5"
"2002/6/22 22:10","20.5"
"2002/6/22 22:20","20.5"
"2002/6/22 22:30","20.5"
"2002/6/22 22:40","20.5"
"2002/6/22 22:50","20.5"
"2002/6/22 23:00","20.5"
"2002/6/22 23:10","20.5"
"2002/6/22 23:20","20.5"
"2002/6/22 23:30","20.5"
"2002/6/22 23:40","20.5"
"2002/6/22 23:50","20.5"
"2002/6/23 0:00","20.5"
"2002/6/23 0:10","20.5"
"2002/6/23 0:20","20.5"
"2002/6/23 0:30","20.5"
"2002/6/23 0:40","20.5"
"2002/6/23 0:50","20.5"
"2002/6/23 1:00","20.5"
"2002/6/23 1:10","20.5"
"2002/6/23 1:20","20.5"
"2002/6/23 1:30","20.5"
"2002/6/23 1:40","20.5"
"2002/6/23 1:50","20.5"
"2002/6/23 2:00","20.5"
"2002/6/23 2:10","20.5"
"2002/6/23 2:20","20.5"
"2002/6/23 2:30","20.5"
"2002/6/23 2:40","20.5"
"2002/6/23 2:50","20.5"
"2002/6/23 3:00","20.5"
"2002/6/23 3:10","20.5"
"2002/6/23 3:20","20.5"
"2002/6/23 3:30","20.5"
"2002/6/23 3:40","20.5"
"2002/6/23 3:50","20.5"
"2002/6/23 4:00","20.5"
"2002/6/23 4:10","20.5"
"2002/6/23 4:20","20.5"
"2002/6/23 4:30","20.5"
"2002/6/23 4:40","20.5"
"2002/6/23 4:50","20.5"
"2002/6/23 5:00","20.5"
"2002/6/23 5:10","20.5"
"2002/6/23 5:20","20.5"
"2002/6/23 5:30","20.5"
"2002/6/23 5:40","20.5"
"2002/6/23 5:50","20.5"
"2002/6/23 6:00","20.5"
"2002/6/23 6:10","20.5"
"2002/6/23 6:20","20.5"
"2002/6/23 6:30","20.5"
"2002/6/23 6:40","20.5"
"2002/6/23 6:50","20.5"
"2002/6/23 7:00","20.5"
"2002/6/23 7:10","20.5"
"2002/6/23 7:20","20.5"
"2002/6/23 7:30","20.5"
"2002/6/23 7:40","20.5"
"2002/6/23 7:50","20.5"
"2002/6/23 8:00","20.5"
"2002/6/23 8:10","20.5"
"2002/6/23 8:20","20.5"
"2002/6/23 8:30","20.5"
"2002/6/23 8:40","20.5"
"2002/6/23 8:50","20.5"
"2002/6/23 9:00","20.5"
"2002/6/23 9:10","20.5"
"2002/6/23 9:20","20.5"
"2002/6/23 9:30","20.5"
"2002/6/23 9:40","20.5"
"2002/6/23 9:50","16.5"
"2002/6/23 10:00","16.5"
"2002/6/23 10:10","20.5"
"2002/6/23 10:20","16.5"
"2002/6/23 10:30","16.5"
"2002/6/23 10:40","16.5"
"2002/6/23 10:50","16.5"
"2002/6/23 11:00","16.5"
"2002/6/23 11:10","16.5"
"2002/6/23 11:20","16.5"
"2002/6/23 11:30","16.5"
"2002/6/23 11:40","16.5"
"2002/6/23 11:50","16.5"
"2002/6/23 12:00","16.5"
"2002/6/23 12:10","16.5"
"2002/6/23 12:20","16.5"
"2002/6/23 12:30","16.5"
"2002/6/23 12:40","16.5"
"2002/6/23 12:50","16.5"
"2002/6/23 13:00","16.5"
"2002/6/23 13:10","16.5"
"2002/6/23 13:20","16.5"
"2002/6/23 13:30","16.5"
"2002/6/23 13:40","16.5"
"2002/6/23 13:50","16.5"
"2002/6/23 14:00","16.5"
"2002/6/23 14:10","16.5"
"2002/6/23 14:20","16.5"
"2002/6/23 14:30","16.5"
"2002/6/23 14:40","16.5"
"2002/6/23 14:50","16.5"
"2002/6/23 15:00","16.5"
"2002/6/23 15:10","16.5"
"2002/6/23 15:20","16.5"
"2002/6/23 15:30","16.5"
"2002/6/23 15:40","16.5"
"2002/6/23 15:50","16.5"
"2002/6/23 16:00","16.5"
"2002/6/23 16:10","16.5"
"2002/6/23 16:20","16.5"
"2002/6/23 16:30","16.5"
"2002/6/23 16:40","16.5"
"2002/6/23 16:50","16.5"
"2002/6/23 17:00","16.5"
"2002/6/23 17:10","16.5"
"2002/6/23 17:20","16.5"
"2002/6/23 17:30","16.5"
"2002/6/23 17:40","16.5"
"2002/6/23 17:50","16.5"
"2002/6/23 18:00","16.5"
"2002/6/23 18:10","16.5"
"2002/6/23 18:20","16.5"
"2002/6/23 18:30","16.5"
"2002/6/23 18:40","16.5"
"2002/6/23 18:50","16.5"
"2002/6/23 19:00","20.5"
"2002/6/23 19:10","20.5"
"2002/6/23 19:20","20.5"
"2002/6/23 19:30","20.5"
"2002/6/23 19:40","20.5"
"2002/6/23 19:50","20.5"
"2002/6/23 20:00","20.5"
"2002/6/23 20:10","20.5"
"2002/6/23 20:20","20.5"
"2002/6/23 20:30","20.5"
"2002/6/23 20:40","20.5"
"2002/6/23 20:50","20.5"
"2002/6/23 21:00","20.5"
"2002/6/23 21:10","20.5"
"2002/6/23 21:20","20.5"
"2002/6/23 21:30","20.5"
"2002/6/23 21:40","20.5"
"2002/6/23 21:50","20.5"
"2002/6/23 22:00","20.5"
"2002/6/23 22:10","20.5"
"2002/6/23 22:20","20.5"
"2002/6/23 22:30","20.5"
"2002/6/23 22:40","20.5"
"2002/6/23 22:50","20.5"
"2002/6/23 23:00","20.5"
"2002/6/23 23:10","20.5"
"2002/6/23 23:20","20.5"
"2002/6/23 23:30","20.5"
"2002/6/23 23:40","20.5"
"2002/6/23 23:50","20.5"
"2002/6/24 0:00","20.5"
"2002/6/24 0:10","20.5"
"2002/6/24 0:20","20.5"
"2002/6/24 0:30","20.5"
"2002/6/24 0:40","20.5"
"2002/6/24 0:50","20.5"
"2002/6/24 1:00","20.5"
"2002/6/24 1:10","20.5"
"2002/6/24 1:20","20.5"
"2002/6/24 1:30","20.5"
"2002/6/24 1:40","20.5"
"2002/6/24 1:50","20.5"
"2002/6/24 2:00","20.5"
"2002/6/24 2:10","20.5"
"2002/6/24 2:20","20.5"
"2002/6/24 2:30","20.5"
"2002/6/24 2:40","20.5"
"2002/6/24 2:50","20.5"
"2002/6/24 3:00","20.5"
"2002/6/24 3:10","20.5"
"2002/6/24 3:20","20.5"
"2002/6/24 3:30","20.5"
"2002/6/24 3:40","20.5"
"2002/6/24 3:50","20.5"
"2002/6/24 4:00","20.5"
"2002/6/24 4:10","20.5"
"2002/6/24 4:20","20.5"
"2002/6/24 4:30","20.5"
"2002/6/24 4:40","20.5"
"2002/6/24 4:50","20.5"
"2002/6/24 5:00","20.5"
"2002/6/24 5:10","20.5"
"2002/6/24 5:20","20.5"
"2002/6/24 5:30","20.5"
"2002/6/24 5:40","20.5"
"2002/6/24 5:50","20.5"
"2002/6/24 6:00","20.5"
"2002/6/24 6:10","20.5"
"2002/6/24 6:20","20.5"
"2002/6/24 6:30","20.5"
"2002/6/24 6:40","20.5"
"2002/6/24 6:50","20.5"
"2002/6/24 7:00","20.5"
"2002/6/24 7:10","20.5"
"2002/6/24 7:20","20.5"
"2002/6/24 7:30","20.5"
"2002/6/24 7:40","20.5"
"2002/6/24 7:50","20.5"
"2002/6/24 8:00","20.5"
"2002/6/24 8:10","20.5"
"2002/6/24 8:20","20.5"
"2002/6/24 8:30","20.5"
"2002/6/24 8:40","20.5"
"2002/6/24 8:50","20.5"
"2002/6/24 9:00","20.5"
"2002/6/24 9:10","20.5"
"2002/6/24 9:20","20.5"
"2002/6/24 9:30","20.5"
"2002/6/24 9:40","20.5"
"2002/6/24 9:50","20.5"
"2002/6/24 10:00","20.5"
"2002/6/24 10:10","20.5"
"2002/6/24 10:20","20.5"
"2002/6/24 10:30","20.5"
"2002/6/24 10:40","20.5"
"2002/6/24 10:50","20.5"
"2002/6/24 11:00","20.5"
"2002/6/24 11:10","20.5"
"2002/6/24 11:20","20.5"
"2002/6/24 11:30","20.5"
"2002/6/24 11:40","20.5"
"2002/6/24 11:50","20.5"
"2002/6/24 12:00","20.5"
"2002/6/24 12:10","20.5"
"2002/6/24 12:20","20.5"
"2002/6/24 12:30","20.5"
"2002/6/24 12:40","20.5"
"2002/6/24 12:50","20.5"
"2002/6/24 13:00","20.5"
"2002/6/24 13:10","20.5"
"2002/6/24 13:20","20.5"
"2002/6/24 13:30","20.5"
"2002/6/24 13:40","20.5"
"2002/6/24 13:50","20.5"
"2002/6/24 14:00","20.5"
"2002/6/24 14:10","20.5"
"2002/6/24 14:20","20.5"
"2002/6/24 14:30","20.5"
"2002/6/24 14:40","20.5"
"2002/6/24 14:50","20.5"
"2002/6/24 15:00","20.5"
"2002/6/24 15:10","20.5"
"2002/6/24 15:20","20.5"
"2002/6/24 15:30","20.5"
"2002/6/24 15:40","20.5"
"2002/6/24 15:50","20.5"
"2002/6/24 16:00","20.5"
"2002/6/24 16:10","20.5"
"2002/6/24 16:20","20.5"
"2002/6/24 16:30","20.5"
"2002/6/24 16:40","20.5"
"2002/6/24 16:50","20.5"
"2002/6/24 17:00","20.5"
"2002/6/24 17:10","20.5"
"2002/6/24 17:20","20.5"
"2002/6/24 17:30","20.5"
"2002/6/24 17:40","20.5"
"2002/6/24 17:50","20.5"
"2002/6/24 18:00","20.5"
"2002/6/24 18:10","20.5"
"2002/6/24 18:20","20.5"
"2002/6/24 18:30","20.5"
"2002/6/24 18:40","20.5"
"2002/6/24 18:50","20.5"
"2002/6/24 19:00","20.5"
"2002/6/24 19:10","20.5"
"2002/6/24 19:20","20.5"
"2002/6/24 19:30","20.5"
"2002/6/24 19:40","20.5"
"2002/6/24 19:50","20.5"
"2002/6/24 20:00","20.5"
"2002/6/24 20:10","20.5"
"2002/6/24 20:20","20.5"
"2002/6/24 20:30","20.5"
"2002/6/24 20:40","20.5"
"2002/6/24 20:50","20.5"
"2002/6/24 21:00","20.5"
"2002/6/24 21:10","20.5"
"2002/6/24 21:20","20.5"
"2002/6/24 21:30","20.5"
"2002/6/24 21:40","20.5"
"2002/6/24 21:50","20.5"
"2002/6/24 22:00","20.5"
"2002/6/24 22:10","20.5"
"2002/6/24 22:20","20.5"
"2002/6/24 22:30","20.5"
"2002/6/24 22:40","20.5"
"2002/6/24 22:50","20.5"
"2002/6/24 23:00","20.5"
"2002/6/24 23:10","20.5"
"2002/6/24 23:20","20.5"
"2002/6/24 23:30","20.5"
"2002/6/24 23:40","20.5"
"2002/6/24 23:50","20.5"
"2002/6/25 0:00","20.5"
"2002/6/25 0:10","20.5"
"2002/6/25 0:20","20.5"
"2002/6/25 0:30","20.5"
"2002/6/25 0:40","20.5"
"2002/6/25 0:50","20.5"
"2002/6/25 1:00","20.5"
"2002/6/25 1:10","20.5"
"2002/6/25 1:20","20.5"
"2002/6/25 1:30","20.5"
"2002/6/25 1:40","20.5"
"2002/6/25 1:50","20.5"
"2002/6/25 2:00","20.5"
"2002/6/25 2:10","20.5"
"2002/6/25 2:20","20.5"
"2002/6/25 2:30","20.5"
"2002/6/25 2:40","20.5"
"2002/6/25 2:50","20.5"
"2002/6/25 3:00","20.5"
"2002/6/25 3:10","20.5"
"2002/6/25 3:20","20.5"
"2002/6/25 3:30","20.5"
"2002/6/25 3:40","20.5"
"2002/6/25 3:50","20.5"
"2002/6/25 4:00","20.5"
"2002/6/25 4:10","20.5"
"2002/6/25 4:20","20.5"
"2002/6/25 4:30","20.5"
"2002/6/25 4:40","20.5"
"2002/6/25 4:50","20.5"
"2002/6/25 5:00","20.5"
"2002/6/25 5:10","20.5"
"2002/6/25 5:20","20.5"
"2002/6/25 5:30","20.5"
"2002/6/25 5:40","20.5"
"2002/6/25 5:50","20.5"
"2002/6/25 6:00","20.5"
"2002/6/25 6:10","20.5"
"2002/6/25 6:20","20.5"
"2002/6/25 6:30","20.5"
"2002/6/25 6:40","20.5"
"2002/6/25 6:50","20.5"
"2002/6/25 7:00","20.5"
"2002/6/25 7:10","20.5"
"2002/6/25 7:20","20.5"
"2002/6/25 7:30","20.5"
"2002/6/25 7:40","20.5"
"2002/6/25 7:50","20.5"
"2002/6/25 8:00","20.5"
"2002/6/25 8:10","20.5"
